seed,policy,interval,arrival_rate,arrivals,queue,utilization,offered_load_ratio,replicas_target,replicas_active,p95_ms,p99_ms,cvar95_ms,smoothed_cvar_ms,pressure,predicted_next_p99_ms,burst
508,keda_style,281,258.30103128190103,77387.0,0.0,0.4370625,0.874125,4,4,182.04050897833073,255.25763226716913,225.2337622942933,292.19471555751215,0.05683988598220942,284.11134826112544,0
508,keda_style,282,176.01972301928242,52579.0,0.0,0.21907916666666666,0.4381583333333333,3,4,182.35406196334893,255.82990026845667,227.57754536896186,272.8095645009471,0.010410715426419704,263.0173529454534,0
508,keda_style,283,315.98504699996596,94206.0,4206.0,0.5233666666666666,1.0467333333333333,4,3,183.61956649077044,255.82990026845667,229.1157582649681,259.7014226301534,21.81700387864428,2800.1969221443233,0
508,keda_style,284,248.42411635001523,74736.0,0.0,0.328925,0.65785,4,4,183.65930037202895,255.82990026845667,229.3383295137828,250.59249469524218,0.03646351704484977,276.64248321682317,0
508,keda_style,285,243.1082122067377,72777.0,0.0,0.3032375,0.606475,3,4,182.04050897833073,250.89467003184896,223.6765716414544,242.51771777910585,0.03278855504304324,274.9920395155298,0
508,keda_style,286,349.2105904432603,105034.0,15034.0,0.5835222222222223,1.1670444444444446,4,3,173.37847930904672,240.02589422781492,213.85839240905273,233.9199201680899,16.93633447042383,8741.064044739112,0
508,keda_style,287,171.53399275270874,51035.0,0.0,0.2752875,0.550575,4,4,172.95905730062097,233.04223931915718,212.23330578178116,227.41393585219726,0.007908739780188256,245.60601615513428,0
508,keda_style,288,239.16132591205468,71703.0,0.0,0.2987625,0.597525,3,4,167.66357872295347,227.89295933420829,206.56780087203518,221.16009535814862,0.03040575084898032,251.09462177366137,0
508,keda_style,289,288.68738654693135,86642.0,0.0,0.48134444444444446,0.9626888888888889,3,3,147.3323781850169,204.96714464823594,181.76759049163513,209.34234389819454,1.9926176399907314,368.8716071318006,0
508,keda_style,290,108.24432872642015,32249.0,0.0,0.1791611111111111,0.3583222222222222,3,3,148.24449988242787,203.0741550099669,182.0630167385822,201.15854575031085,0.00931216713379571,211.4572200845798,0
508,keda_style,291,202.75089395139634,61173.0,0.0,0.33985,0.6797,2,3,145.8127873482453,201.16713941264882,179.496815033917,194.6600265353927,0.10289656932115757,245.54822446436748,0
508,keda_style,292,266.7990282618962,80023.0,20023.0,0.6668583333333333,1.3337166666666667,3,2,154.1228188365485,204.96714464823594,188.38590993773332,192.77779155609488,30.208545484008905,11461.026559360313,0
508,keda_style,293,234.19919066232208,70554.0,577.0,0.5032055555555556,1.0064111111111111,4,3,169.13751978628036,215.86154157294573,204.0371105361613,196.1555872501148,0.22988698012542655,598.6613307791085,0
508,keda_style,294,392.5358795098757,117461.0,0.0,0.491825,0.98365,4,4,168.79687665148998,215.86154157294573,204.09171767439224,198.53642637739802,3.9137043026602467,382.0321706515847,0
508,keda_style,295,175.0059048474027,52327.0,0.0,0.21802916666666666,0.4360583333333333,4,4,168.4358906757637,215.86154157294573,202.39360299757968,199.6935793634525,0.010084817950486403,222.84344083338829,0
508,keda_style,296,90.0,27016.0,0.0,0.11256666666666666,0.22513333333333332,3,4,168.49014234435,215.07984346254298,200.93823968288189,200.0669774592813,0.0010367359967436954,216.64140347589068,0
508,keda_style,297,311.0174507008758,94129.0,4129.0,0.5229388888888888,1.0458777777777777,4,3,168.79687665148998,217.35210268003996,205.93337161443642,201.82689570582784,23.92825914313675,2722.871536004149,0
508,keda_style,298,319.67132073835023,95625.0,0.0,0.4156416666666667,0.8312833333333334,4,4,169.28056771817546,216.0668598376143,204.76828406105946,202.70931221239732,0.23084692033390328,282.931999102933,0
508,keda_style,299,315.7155931043769,95128.0,0.0,0.39636666666666664,0.7927333333333333,3,4,170.464520836163,217.3947667990549,205.50046866855996,203.5466591492461,0.224754787027895,282.14129521391044,0
509,cvar_safe,0,193.18511762319724,57871.0,0.0,0.48225833333333334,0.9645166666666667,3,2,143.06647424828566,191.35974083045784,171.67709460969422,226.50312838290827,9.660004528171415,391.57752367398746,0
509,cvar_safe,1,471.1713025442787,141487.0,51487.0,0.75,1.5,4,3,205.35621627092794,246.5767136787148,231.2139545184451,227.9163762235693,25.726272508097374,28801.74380721839,0
509,cvar_safe,2,321.34699184416684,97234.0,28721.0,0.6196708333333333,1.2393416666666666,5,4,284.43926637082706,369.22164412636516,336.94898085852515,260.62615761405607,0.20243110885097354,16227.29802817979,0
509,cvar_safe,3,402.85623503965473,120377.0,0.0,0.49699333333333334,0.9939866666666667,6,5,276.9324762996914,367.3575042097823,327.6864102850196,280.7442334153451,0.1490936827493089,421.72823821833686,0
509,cvar_safe,4,273.1516206317204,81640.0,0.0,0.22677777777777777,0.45355555555555555,7,6,260.40676755973703,363.9006107023835,315.7513214986148,291.24635984032597,0.004541731489571614,370.6613427179336,0
509,cvar_safe,5,267.6105415350611,80241.0,0.0,0.19105,0.3821,8,7,252.6332716043793,343.4039987399315,305.859486599257,295.6302978680053,0.0013244811687059634,364.8941149522842,0
509,cvar_safe,6,351.79830007271084,105646.0,0.0,0.22009583333333332,0.44019166666666665,9,8,247.35130077566643,330.444858432727,299.62875049500366,296.8298336561048,0.0018008665104376296,344.7485858644596,0
509,cvar_safe,7,323.82872705334313,97445.0,0.0,0.1804537037037037,0.3609074074074074,10,9,244.05403733450058,327.6066360007069,292.9032406286995,295.65185574788325,0.0004627654853655105,330.7949426203571,0
509,cvar_safe,8,240.27640641040765,71858.0,0.0,0.11976333333333333,0.23952666666666667,11,10,244.05403733450058,327.6066360007069,292.9032406286995,294.8272712121281,3.9338330082599486e-05,327.6365213767028,0
509,cvar_safe,9,226.22083384939464,68265.0,0.0,0.10343181818181818,0.20686363636363636,12,11,242.86636096087778,324.69210214516363,292.27153684766273,294.06055090278846,1.1625388512508772e-05,327.6154702689982,0
509,cvar_safe,10,217.47099540084452,65644.0,0.0,0.09117222222222222,0.18234444444444445,13,12,161.93074470177297,213.51741204748083,199.94495804119947,265.8258730443117,4.003781202745796e-06,324.6951448970542,0
509,cvar_safe,11,200.04625639253453,59855.0,0.0,0.0767371794871795,0.153474358974359,13,13,133.76679699624765,201.4716716380866,174.8768039232124,238.54115230798192,1.0656491879102735e-06,213.51822193223313,0
509,cvar_safe,12,386.80177649871933,115645.0,0.0,0.14826282051282053,0.29652564102564105,13,13,133.76679699624765,204.76553183974895,175.3891481837172,219.5955510707025,4.3668625224328584e-05,204.79870551054123,0
509,cvar_safe,13,240.76231432044568,72078.0,0.0,0.0924076923076923,0.1848153846153846,13,13,129.9716830777853,181.04029943704455,168.9519933959423,204.40248376827444,3.060668938459134e-06,204.76785787695061,0
509,cvar_safe,14,384.2363379625699,115270.0,0.0,0.14778205128205127,0.29556410256410254,12,13,129.61165948076265,179.65616996949512,164.76231442091557,192.51043296406675,4.251564487119499e-05,181.07259759732077,0
509,cvar_safe,15,290.3583140905978,86462.0,0.0,0.12008611111111112,0.24017222222222223,11,12,128.79681483707384,182.29600761322646,166.4798833363358,184.70126807574744,1.9282251055683366e-05,182.3106592990355,0
509,cvar_safe,16,613.4410237769016,183480.0,0.0,0.278,0.556,11,11,128.09723011254007,188.31722592117947,168.968487543986,179.98143391621898,0.003191326799370072,190.6683751277593,0
509,cvar_safe,17,310.62330898734785,93195.0,0.0,0.14120454545454544,0.2824090909090909,11,11,128.76807829905235,185.71276745145164,166.06734332529547,175.80720673894191,7.017315175509279e-05,188.37052012703109,0
509,cvar_safe,18,416.24710431621367,124865.0,0.0,0.18918939393939394,0.37837878787878787,11,11,131.9311808206475,197.020201637369,170.4351462084096,174.1955885797822,0.00034377699472754806,197.280578061338,0
509,cvar_safe,19,518.5096499613893,155958.0,0.0,0.2363,0.4726,11,11,130.82067915425168,188.41926201450397,169.58520598027374,172.81247379992965,0.0011298499117374423,197.8693294302914,0
509,cvar_safe,20,330.9117290053205,99291.0,0.0,0.1504409090909091,0.3008818181818182,11,11,133.87274104209075,188.41926201450397,171.63708243504587,172.4598563904645,9.411444891209e-05,188.49072176280757,0
509,cvar_safe,21,464.8889716389526,139320.0,0.0,0.21109090909090908,0.42218181818181816,11,11,135.2381029562265,199.3570003793027,175.33304980754588,173.3218144155889,0.0005750256398613012,199.79152599382297,0
509,cvar_safe,22,392.85293161857675,118623.0,0.0,0.1797318181818182,0.3594636363636364,11,11,136.3005959909724,198.63585541219368,175.94761573280257,174.109554810753,0.00022655042754407537,199.52878980779116,0
509,cvar_safe,23,388.2300980562849,116777.0,0.0,0.17693484848484847,0.35386969696969695,11,11,135.52659282239995,198.63585541219368,175.47576827258104,174.51941884930142,0.00020519996450173695,198.79148824469206,0
509,cvar_safe,24,412.8657758281865,123655.0,0.0,0.1873560606060606,0.3747121212121212,11,11,133.16258556487531,195.70277190469494,173.37920935986622,174.17735600247084,0.0002758257260212316,198.84490687495102,0
509,cvar_safe,25,493.49833048063465,148479.0,0.0,0.22496818181818182,0.44993636363636363,11,11,132.16682659385265,195.70277190469494,175.29443109531903,174.51247853032527,0.0007387279973013682,196.26009812176048,0
509,cvar_safe,26,413.68566136682267,123922.0,0.0,0.18776060606060607,0.37552121212121214,11,11,130.7302536473542,193.58225475091072,172.9880304544703,174.05514410756876,0.000275070777763958,195.91125275028676,0
509,cvar_safe,27,397.1755030815596,118641.0,0.0,0.1797590909090909,0.3595181818181818,11,11,129.9202619568763,192.5913330431022,170.5007426962651,172.98882368417765,0.0002167514676099399,193.74662983774272,0
509,cvar_safe,28,590.0464793313114,176814.0,0.0,0.2679,0.5358,11,11,127.48320921964851,192.5913330431022,169.43723147587662,171.92334602168734,0.0020924253738461643,194.14920180869714,0
509,cvar_safe,29,300.5148484961965,90160.0,0.0,0.13660606060606062,0.27321212121212124,11,11,128.9236353271192,193.58225475091072,170.25524879290327,171.4229168530521,5.0992410402405984e-05,193.62098923452527,0
509,cvar_safe,30,239.8593752031023,72320.0,0.0,0.10957575757575758,0.21915151515151515,11,11,127.53410034320183,196.17133875171274,170.73993743652832,171.21802302809496,1.7273076516786497e-05,196.18446402285787,0
509,cvar_safe,31,592.6044430424147,178290.0,0.0,0.2701363636363636,0.5402727272727272,11,11,128.9236353271192,195.43624053041577,170.54793550743935,171.01699677189828,0.0025806639908274222,198.0837055475308,0
509,cvar_safe,32,397.0869454752076,119230.0,0.0,0.18065151515151515,0.3613030303030303,11,11,129.7018407922315,201.72695792689385,177.59015913801178,172.98894548173232,0.00026144347098143954,201.92513728819856,0
509,cvar_safe,33,361.46336220341317,108264.0,0.0,0.16403636363636365,0.3280727272727273,11,11,131.15383338283306,204.13595570977438,177.24113845883895,174.2646033748643,0.00015314052802534395,204.25216463881173,0
509,cvar_safe,34,450.3218201266882,135272.0,0.0,0.20495757575757576,0.4099151515151515,11,11,134.6961825439382,204.28604408803199,179.31292613409232,175.7791002026327,0.0005152305012502737,204.67561550777717,0
509,cvar_safe,35,348.06114926738724,104546.0,0.0,0.1584030303030303,0.3168060606060606,11,11,133.7734284599144,204.28604408803199,177.8115601870211,176.3888381979492,0.00012551273027521396,204.38131423684132,0
509,cvar_safe,36,188.19122065132848,56575.0,0.0,0.08571969696969697,0.17143939393939395,11,11,137.3035900152434,204.28604408803199,179.370423011301,177.28331364195475,5.473604857694119e-06,204.29020380004178,0
509,cvar_safe,37,262.22611496804745,78124.0,0.0,0.11836969696969697,0.23673939393939394,11,11,133.4778277204808,202.52431697220266,174.00459858621142,176.29969912523174,3.0316556028181034e-05,204.30907768832452,0
509,cvar_safe,38,231.65405113305755,69370.0,0.0,0.1051060606060606,0.2102121212121212,11,11,135.9953320435551,199.92321101217402,173.18476184152004,175.3652179401182,1.6028129633495395e-05,202.5364963986941,0
509,cvar_safe,39,352.4888480247154,105821.0,0.0,0.1603348484848485,0.320669696969697,11,11,136.31584323411386,202.52431697220266,175.87024178059391,175.5167250922609,0.0001351006347572077,202.62685498740933,0
509,cvar_safe,40,254.0432881579151,76225.0,0.0,0.11549242424242424,0.2309848484848485,11,11,135.61810014475932,199.30030885786815,171.0112185991621,174.16507314433125,2.3265867055845048e-05,202.5419949185565,0
509,cvar_safe,41,427.07360753758604,127648.0,0.0,0.1934060606060606,0.3868121212121212,11,11,135.9953320435551,195.39729569098813,171.2422868873489,173.28823726723652,0.0003811171867765015,199.58885959513654,0
509,cvar_safe,42,311.34677430382527,93593.0,0.0,0.14180757575757577,0.28361515151515154,10,11,131.51842128273245,190.90356863926,169.11788327551707,172.0371310697207,6.598856417100815e-05,195.44741393471853,0
509,cvar_safe,43,387.76267979359915,116419.0,0.0,0.19403166666666666,0.3880633333333333,9,10,131.12366291022425,190.90356863926,168.35030473884322,170.93108317045744,0.0004909149314321354,191.274844307455,0
509,cvar_safe,44,480.2304271315634,143745.0,0.0,0.26619444444444446,0.5323888888888889,9,9,132.2824642490067,190.90356863926,168.72033417724325,170.26785847249317,0.0035906703333764534,193.5389441283035,0
509,cvar_safe,45,415.91617510267804,125088.0,0.0,0.23164444444444443,0.46328888888888886,9,9,134.5242351485821,192.17964805120428,170.96064045184536,170.47569306629882,0.0016541447975551534,193.41645056951413,0
509,cvar_safe,46,292.54519299157755,88284.0,0.0,0.16348888888888888,0.32697777777777776,9,9,132.21678518346326,192.17964805120428,169.9807400967018,170.3272071754197,0.0002598040699653935,192.37658792851653,0
509,cvar_safe,47,298.4467358353254,89111.0,0.0,0.16502037037037037,0.33004074074074075,9,9,132.7542771811866,187.14129266035852,168.98163121134039,169.92353438619588,0.0002879197151452784,192.39783941993696,0
509,cvar_safe,48,203.38826460434183,61101.0,0.0,0.11315,0.2263,9,9,134.27202469279453,187.14129266035852,168.75156492595045,169.57194354812225,4.8405281282634996e-05,187.17806287827636,0
509,cvar_safe,49,316.9675741416195,95334.0,0.0,0.17654444444444445,0.3530888888888889,9,9,134.9029634653606,185.36006349947795,168.53960056616225,169.26224065353423,0.0004099878430495851,187.45161287754397,0
509,cvar_safe,50,352.40274671602737,105816.0,0.0,0.19595555555555555,0.3919111111111111,9,9,136.56868967820466,186.83714847758927,170.52305217839842,169.64048411099347,0.0007056877474914506,187.36972164091688,0
509,cvar_safe,51,144.34527795628702,43281.0,0.0,0.08015,0.1603,9,9,139.25826260323922,188.7226704381764,173.42805493222463,170.7767553573628,1.144908795120187e-05,188.7313707489511,0
509,cvar_safe,52,342.68765805894714,102879.0,0.0,0.19051666666666667,0.38103333333333333,9,9,136.5799263738164,185.36006349947795,170.2477444750107,170.61805209265717,0.0007057537778835567,189.2552930861551,0
509,cvar_safe,53,491.89716379781026,147045.0,0.0,0.2723055555555556,0.5446111111111112,9,9,138.16146925907918,187.93533889679415,172.08405219212355,171.05785212249708,0.004975821167018578,191.5404166807995,0
509,cvar_safe,54,443.9743283669139,132944.0,0.0,0.2461925925925926,0.4923851851851852,9,9,137.75716403294854,187.93533889679415,171.37300517011604,171.15239803678276,0.002975596067760582,190.13205621700715,0
509,cvar_safe,55,890.3576671751048,266941.0,0.0,0.4943351851851852,0.9886703703703704,10,9,139.35055645043545,179.03489938221384,169.57581804567616,170.67942403945077,3.6844713143768186,351.8422031542445,0
509,cvar_safe,56,544.810106867244,164118.0,0.0,0.27353,0.54706,10,10,138.13243246343305,177.54522050249267,169.2397087663196,170.2475094575114,0.005110109623225027,182.7326859043903,0
509,cvar_safe,57,487.8347936616541,146886.0,0.0,0.24481,0.48962,10,10,134.47408737499234,178.75968713766827,168.26862700496216,169.65384472174662,0.0028628457693282428,180.87544119185318,0
509,cvar_safe,58,516.0953153872777,155334.0,0.0,0.25889,0.51778,10,10,134.23903041589864,178.75968713766827,165.26594207509265,168.3374739277504,0.004165746295736939,181.800664348171,0
509,cvar_safe,59,275.10785005055817,82186.0,0.0,0.13697666666666666,0.2739533333333333,10,10,134.47408737499234,191.19139025453512,167.62580925142856,168.12397452485385,8.878748422952448e-05,191.25880890092967,0
509,cvar_safe,60,366.7459362622818,109943.0,0.0,0.18323833333333334,0.3664766666666667,10,10,135.3650590318732,191.19139025453512,168.3507707462554,168.1920133912743,0.0003884565823940868,191.48547633394162,0
